de	para	tipo	origem
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.invoke.MethodHandle	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.invoke.MethodType	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.invoke.StringConcatFactory	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.nio.file.Files	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.nio.file.OpenOption	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.nio.file.Path	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.Collection	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.Collections	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.Comparator	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.Iterator	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.List	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.Locale	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.Map	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.Set	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.function.Function	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.function.Supplier	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.regex.Matcher	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.regex.Pattern	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.util.stream.Stream	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.config.BuiltinPackLoader	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.config.BuiltinPackLoader$BuiltinPattern	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.config.PrivacyConfig	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.config.PrivacyConfig$RuleEntry	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.crypto.ScosCryptoKeyProvider	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.model.DataMask	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.model.DataMask$DataMaskBuilder	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.model.MaskStrategy	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	br.com.sawcunhaos.foundation.privacy.specification.DataMaskingValues	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.Boolean	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.Integer	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.System	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.invoke.CallSite	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.invoke.LambdaMetafactory	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.invoke.MethodHandle	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.lang.invoke.MethodType	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.ArrayList	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.Collection	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.Iterator	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.LinkedHashMap	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.List	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.Locale	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.Map	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.Set	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.function.Consumer	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	java.util.regex.Pattern	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	br.com.sawcunhaos.foundation.privacy.model.DataMask	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	java.lang.Class	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	java.lang.Record	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	java.lang.invoke.MethodHandle	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	java.lang.invoke.TypeDescriptor	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	java.lang.runtime.ObjectMethods	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	br.com.sawcunhaos.foundation.privacy.crypto.ScosCryptoKeyProvider	interno	classes
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.IllegalArgumentException	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.IllegalStateException	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.Throwable	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.invoke.CallSite	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.invoke.MethodType	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.lang.invoke.StringConcatFactory	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.nio.charset.Charset	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.nio.charset.StandardCharsets	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.security.MessageDigest	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.JasyptCryptoKeyProvider	java.security.NoSuchAlgorithmException	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosCryptoKeyProvider	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosCryptoKeyProvider	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	br.com.sawcunhaos.foundation.privacy.crypto.ScosCryptoKeyProvider	interno	classes
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.Exception	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.IllegalStateException	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.System	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.Throwable	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.invoke.CallSite	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.invoke.MethodType	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.lang.invoke.StringConcatFactory	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.nio.charset.Charset	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.nio.charset.StandardCharsets	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.security.Key	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.security.SecureRandom	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.security.spec.AlgorithmParameterSpec	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.util.Base64	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.util.Base64$Decoder	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	java.util.Base64$Encoder	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	javax.crypto.Cipher	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	javax.crypto.spec.GCMParameterSpec	jdk	java.base
br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	javax.crypto.spec.SecretKeySpec	jdk	java.base
br.com.sawcunhaos.foundation.privacy.logback.ScosMaskingConverter	br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	interno	classes
br.com.sawcunhaos.foundation.privacy.logback.ScosMaskingConverter	br.com.sawcunhaos.foundation.privacy.logback.ScosMaskingConverterSupport	interno	classes
